  Nr    Dags.    Timi      Breidd     Lengd   Dypi   M     ML
1592 20140824 042645.424 64.80514 -16.90472 11.105  1.90  1.52
1593 20140824 042849.164 64.80848 -16.90040 12.060  1.94  1.42
1594 20140824 042933.949 64.81145 -16.90952  9.433  1.66  1.41
1595 20140824 042955.451 64.81170 -16.90851 10.110  1.87  1.71
1596 20140824 043124.973 64.80818 -16.90773 12.334  2.08  1.89
1597 20140824 043246.696 64.76329 -16.94334 13.006  1.91  1.48
1598 20140824 043453.152 64.80335 -16.90437 11.028  2.26  1.76
1599 20140824 043519.206 64.80611 -16.90641 12.250  1.87  1.45
1600 20140824 043755.648 64.80405 -16.90145  9.995  1.99  1.42
1601 20140824 043924.952 64.77217 -16.94104  7.826  3.49  2.70
1602 20140824 044040.278 64.80804 -16.90547  9.567  2.14  1.53
1603 20140824 044249.554 66.19886 -16.55774  0.530  0.31  0.31
1604 20140824 044337.753 64.80317 -16.90464 10.827  2.27  1.96
1605 20140824 044812.606 64.76901 -16.94341  7.605  2.44  1.83
1606 20140824 044853.458 64.80299 -16.90623 11.292  2.58  1.93
1607 20140824 045534.720 64.81324 -16.91283 10.636  2.43  1.96
1608 20140824 045756.518 64.81239 -16.91003 11.268  2.08  1.69
1609 20140824 045843.358 64.81095 -16.91461 11.501  2.79  2.63
1610 20140824 050021.667 64.80972 -16.90676 10.827  2.63  2.04
1611 20140824 050042.342 64.81004 -16.91155 11.563  2.62  2.42
1612 20140824 050220.916 64.81422 -16.90627 11.563  1.78  1.35
1613 20140824 050557.018 64.83418 -16.89821  7.582  2.21  1.79
1614 20140824 050746.187 64.80865 -16.90311  8.532  2.02  1.73
1615 20140824 050932.420 64.81037 -16.90512  9.951  2.21  1.86
1616 20140824 051053.487 64.81056 -16.90695  9.485  1.83  1.52
1617 20140824 053341.596 64.61641 -17.44975  5.995  5.12  3.91
1618 20140824 054025.114 64.78935 -16.90299  5.613  2.39  2.11
1619 20140824 055209.458 64.81242 -16.90238  9.838  2.13  1.60
1620 20140824 055303.408 64.81445 -16.89973 10.335  1.29  1.38
1621 20140824 055341.142 64.81148 -16.89708 10.404  1.64  1.41
1622 20140824 055419.375 64.81345 -16.89730  8.157  2.46  2.12
1623 20140824 055611.372 64.80451 -16.89881 11.447  2.30  2.12
1624 20140824 055900.041 64.80988 -16.89544  9.886  2.59  2.34
1625 20140824 061442.057 64.80076 -16.89558 12.145  2.08  1.82
1626 20140824 063004.052 64.80366 -16.89734 11.107  2.56  2.36
1627 20140824 065057.073 64.79839 -16.84745 18.639  3.05  3.23
1628 20140824 071724.167 64.80648 -16.90065 12.407  2.95  2.55
1629 20140824 072243.877 64.80690 -16.89639  9.465  2.52  2.25
1630 20140824 072531.845 64.79993 -16.89285  3.162  2.71  2.40
1631 20140824 072645.614 64.80992 -16.89267  9.687  2.34  2.09
1632 20140824 075703.694 63.94415 -21.20288  6.568  0.59  0.40
1633 20140824 075931.890 64.80347 -16.90192 12.293  3.66  3.39
1634 20140824 080046.526 64.80165 -16.90328  8.718  2.73  2.23
1635 20140824 080521.577 64.80603 -16.90325 11.437  2.97  2.65
1636 20140824 081149.318 64.80474 -16.90562 10.935  2.07  1.91
1637 20140824 081238.325 64.80506 -16.90654 11.718  2.37  1.95
1638 20140824 081451.684 64.80517 -16.90864 10.929  2.35  1.87
1639 20140824 083129.436 64.80474 -16.89882 11.716  3.73  3.44
1640 20140824 083309.276 64.80549 -16.90587 11.076  2.99  2.62
1641 20140824 083523.315 64.80811 -16.90440 12.320  2.46  2.04
1642 20140824 084148.897 64.80605 -16.90727 10.732  2.68  2.35
1643 20140824 084301.291 64.80438 -16.89590 11.548  2.93  2.69
1644 20140824 084516.828 64.80485 -16.90404 11.390  2.76  2.62
1645 20140824 085229.440 64.81652 -16.88446 12.421  2.78  2.54
1646 20140824 085250.878 64.82153 -16.89132 11.228  2.66  2.49
1647 20140824 090134.775 64.80363 -16.90134 11.882  2.97  2.89
1648 20140824 091740.060 64.81984 -16.88546 10.501  2.37  2.32
1649 20140824 091948.863 64.80497 -16.90576 10.266  1.97  1.62
1650 20140824 092016.198 64.81948 -16.88547 10.783  2.30  2.31
1651 20140824 092517.454 64.82029 -16.88311 11.122  2.94  2.59
1652 20140824 093435.205 64.79837 -16.90420  4.987  2.50  2.22
1653 20140824 094103.548 64.80708 -16.90826 10.352  2.41  2.18
1654 20140824 094154.408 64.68167 -17.50192  6.766  2.16  2.05
1655 20140824 100658.249 63.80649 -18.64642  5.954  1.71  1.04
1656 20140824 101032.930 64.82073 -16.88244 11.649  2.86  2.87
1657 20140824 102132.599 64.75780 -17.88835  1.271  2.70  2.96
1658 20140824 102155.096 64.82699 -16.89982 14.281  3.13  2.47
1659 20140824 102253.199 64.81044 -16.91574  6.260  1.92  1.48
1660 20140824 102711.255 64.82259 -16.88227  9.966  2.97  2.40
1661 20140824 103309.404 64.82449 -16.88349 13.447  3.24  2.93
1662 20140824 105252.800 64.82376 -16.87848 11.586  4.22  3.33
1663 20140824 110949.378 64.82102 -16.88746 12.834  2.89  2.82
1664 20140824 111714.998 64.82715 -16.88305 13.835  3.08  2.68
1665 20140824 112916.271 64.82955 -16.88925 12.563  2.64  2.21
1666 20140824 113054.216 64.83206 -16.88204  9.818  3.21  3.06
1667 20140824 113338.767 64.83112 -16.87569 13.279  3.70  3.01
1668 20140824 113359.544 63.84195 -18.64569  7.407  1.92  1.51
1669 20140824 113640.630 64.82879 -16.86942 14.275  3.84  3.17
1670 20140824 114020.294 64.82809 -16.87633 12.368  4.28  3.63
1671 20140824 115717.730 64.82951 -16.86757  5.791  3.67  3.09
1672 20140824 120421.826 64.80109 -16.88096 13.812  2.52  2.07
1673 20140824 121530.958 64.82870 -16.87938 13.769  2.74  2.54
1674 20140824 121922.657 64.82834 -16.87264 11.628  4.06  3.46
1675 20140824 122149.304 64.82706 -16.87535 10.749  3.01  2.86
1676 20140824 122325.130 64.83018 -16.87245 11.316  2.97  2.57
1677 20140824 122746.176 64.83420 -16.87366 13.206  2.95  2.49
1678 20140824 122917.488 64.83328 -16.87596 10.149  2.17  1.81
1679 20140824 122944.275 64.83179 -16.87693 13.271  2.72  2.62
1680 20140824 123221.099 64.82732 -16.87473 11.324  2.67  2.09
1681 20140824 123323.356 64.84025 -16.88077 12.364  2.14  1.78
1682 20140824 131457.498 64.83192 -16.86975 10.963  3.11  3.24
1683 20140824 132540.883 64.83846 -16.86835 13.209  3.21  3.10
1684 20140824 132620.002 64.83905 -16.87543 11.847  3.18  3.23
1685 20140824 133120.786 64.83526 -16.87115 13.452  2.94  2.69
1686 20140824 133313.183 64.83809 -16.87241 12.614  2.62  2.11
1687 20140824 133820.540 66.25019 -16.66974  4.464  0.74  0.91
1688 20140824 133846.844 64.83691 -16.87037 10.592  2.45  2.18
1689 20140824 133924.945 64.83554 -16.86504 11.188  2.84  2.72
1690 20140824 133940.274 64.12418 -18.22168  0.135  2.28  1.84
1691 20140824 134002.173 64.83559 -16.87067  8.991  2.74  2.35
1692 20140824 143409.994 64.83984 -16.86528 13.691  2.71  2.50
1693 20140824 143746.720 64.84283 -16.86269 13.083  3.10  2.93
1694 20140824 144342.902 64.84087 -16.86196 13.914  2.86  2.54
1695 20140824 145443.686 64.84068 -16.86311 12.054  2.91  2.54
1696 20140824 150011.052 64.61514 -17.44183  4.607  4.84  3.57
1697 20140824 150800.570 64.84505 -16.85955 13.387  2.77  2.31
1698 20140824 151359.421 64.84756 -16.86731 12.939  1.83  1.42
1699 20140824 151424.718 64.84697 -16.86538 12.150  2.57  2.03
1700 20140824 151755.678 64.84727 -16.86529 12.843  2.41  1.99
1701 20140824 151827.828 64.84662 -16.86427 12.599  2.27  1.78
1702 20140824 153209.169 64.84959 -16.86482 13.337  2.41  2.01
1703 20140824 153333.900 64.84318 -16.86244 14.592  2.59  2.15
1704 20140824 153711.905 64.84589 -16.86117 13.902  2.79  2.31
1705 20140824 153815.353 64.84331 -16.86035 14.119  2.99  2.70
1706 20140824 155532.168 64.84338 -16.85800 10.599  3.35  3.26
1707 20140824 160140.981 64.84926 -16.85937 14.392  3.42  3.16
1708 20140824 161006.965 64.84370 -16.85247  8.236  4.01  3.59
1709 20140824 163408.112 64.84248 -16.85613  7.851  3.25  3.19
1710 20140824 163525.002 64.84721 -16.85819 10.969  1.89  1.55
1711 20140824 163634.202 64.84675 -16.85207 11.454  3.81  3.52
1712 20140824 163950.230 64.84106 -16.85979 12.363  1.70  1.37
1713 20140824 171319.285 64.84682 -16.85861  9.183  3.25  3.27
1714 20140824 172514.500 64.85513 -16.86311 12.015  2.33  1.57
1715 20140824 172810.399 64.82386 -16.89994 13.184  2.21  1.55
1716 20140824 173955.065 64.62001 -17.37267  7.497  2.11  1.27
1717 20140824 174307.345 64.85674 -16.87502 12.595  2.48  2.14
1718 20140824 174838.955 64.66616 -17.51735  8.742  2.53  2.23
1719 20140824 175704.127 66.25428 -16.65601  6.481  2.00  1.87
1720 20140824 175731.885 64.61880 -17.46598  5.796  2.21  1.74
1721 20140824 175828.513 64.83131 -16.87407 12.009  2.16  1.79
1722 20140824 175925.259 64.83800 -16.86076 11.785  2.06  1.02
1723 20140824 180152.361 64.82551 -16.87718 11.912  2.17  1.57
1724 20140824 180338.177 63.66274 -19.13607  0.042  2.31  1.69
1725 20140824 180448.696 66.25440 -16.64429  7.383  1.89  1.37
1726 20140824 181044.400 64.75058 -17.85093  2.360  2.42  2.63
1727 20140824 181843.422 64.65470 -17.53825  7.231  2.22  1.83
1728 20140824 181942.409 64.83521 -16.87881  9.889  2.11  1.53
1729 20140824 182032.146 64.80523 -16.88437 11.857  1.68  1.19
1730 20140824 182228.158 64.85795 -16.85975  9.981  1.85  1.19
1731 20140824 182307.860 66.25420 -16.64963  4.459  0.90  0.62
1732 20140824 182521.858 64.80503 -16.90920 12.843  2.51  2.46
1733 20140824 185438.437 64.84269 -16.85229 10.120  3.44  3.56
1734 20140824 190350.919 64.80161 -16.90602  6.721  2.53  1.71
1735 20140824 190651.506 64.83589 -16.88882 12.590  2.17  1.49
1736 20140824 190755.932 64.82700 -16.88342 12.806  2.17  1.73
1737 20140824 190837.916 64.84875 -16.87300 12.242  2.16  1.91
1738 20140824 203911.499 64.62674 -17.36011  2.864  5.32  3.94
1739 20140824 212722.347 64.85237 -16.85447 12.653  3.02  2.64
1740 20140824 212908.920 64.85299 -16.85142 10.495  2.76  2.20
1741 20140824 212919.386 64.84796 -16.86103 10.355  2.36  2.21
1742 20140824 213219.261 64.84679 -16.86478 11.002  2.26  2.65
1743 20140824 213332.258 64.85275 -16.85165 10.957  2.41  1.85
1744 20140824 213429.326 64.85179 -16.85377 12.691  2.28  1.92
1745 20140824 213451.874 64.85191 -16.85193 10.945  3.06  2.59
1746 20140824 213638.041 64.84583 -16.85862 12.696  3.33  2.98
1747 20140824 213820.289 64.85621 -16.85035  8.896  3.15  2.74
1748 20140824 213934.855 64.85271 -16.85136 10.639  2.96  2.50
1749 20140824 222656.029 63.65784 -19.11586  3.653  0.80  0.59
1750 20140824 222740.426 63.65734 -19.09365  1.066  2.45  3.08
1751 20140824 223123.995 63.65586 -19.07676  4.000  2.09  1.41
1752 20140824 224023.295 63.65211 -19.07435  0.135  1.95  1.57
1753 20140824 224240.481 63.65047 -19.08068  1.211  2.12  2.06
1754 20140824 224928.054 64.85139 -16.85615 10.779  3.26  2.76
1755 20140824 230202.707 64.83929 -16.87927 13.469  3.18  2.63
1756 20140824 234034.454 63.64993 -19.33236  0.135  1.23  0.95
1757 20140824 234332.626 63.65731 -19.09920  2.951  0.64  0.36
1758 20140824 235049.567 64.75014 -17.86864  1.850  3.04  3.32
